subject_name,parent,subject_kind,status,slot,slot_status,note,docx_start_para,docx_end_para,example_entities
继发性高血压,高血压,disease_or_topic,source_limited_ready_as_textbook_core,etiology_pathogenesis,not_applicable_or_not_detected,本章节未识别该槽位,5656,5738,"definition:继发性高血压定义,是指由某些确定的疾病或病因引起的血压升高,是最常见的继发性高血压，终末期肾病80%～90%合并高血压,是由于肾单位大量丢失，导致水钠潴留和细胞外容量增加，以及肾脏RAAS激活与排钠减少,是单侧或双侧肾动脉主干或分支狭窄引起的高血压；clinical_manifestation:出汗,低血压,心动过速,高血压；exam_lab:心脏磁共振成像,胸部X线,X线,CT,MRI；diagnosis_differential:及早明确诊断能提高治愈率及阻止病情进展；treatment:ACEI/ARB,β受体拮抗剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂"
继发性高血压,高血压,disease_or_topic,source_limited_ready_as_textbook_core,clinical_manifestation,candidate_present,D6候选已覆盖,5656,5738,"definition:继发性高血压定义,是指由某些确定的疾病或病因引起的血压升高,是最常见的继发性高血压，终末期肾病80%～90%合并高血压,是由于肾单位大量丢失，导致水钠潴留和细胞外容量增加，以及肾脏RAAS激活与排钠减少,是单侧或双侧肾动脉主干或分支狭窄引起的高血压；clinical_manifestation:出汗,低血压,心动过速,高血压；exam_lab:心脏磁共振成像,胸部X线,X线,CT,MRI；diagnosis_differential:及早明确诊断能提高治愈率及阻止病情进展；treatment:ACEI/ARB,β受体拮抗剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂"
继发性高血压,高血压,disease_or_topic,source_limited_ready_as_textbook_core,exam_lab,candidate_present,D6候选已覆盖,5656,5738,"definition:继发性高血压定义,是指由某些确定的疾病或病因引起的血压升高,是最常见的继发性高血压，终末期肾病80%～90%合并高血压,是由于肾单位大量丢失，导致水钠潴留和细胞外容量增加，以及肾脏RAAS激活与排钠减少,是单侧或双侧肾动脉主干或分支狭窄引起的高血压；clinical_manifestation:出汗,低血压,心动过速,高血压；exam_lab:心脏磁共振成像,胸部X线,X线,CT,MRI；diagnosis_differential:及早明确诊断能提高治愈率及阻止病情进展；treatment:ACEI/ARB,β受体拮抗剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂"
继发性高血压,高血压,disease_or_topic,source_limited_ready_as_textbook_core,diagnosis_differential,candidate_present,D6候选已覆盖,5656,5738,"definition:继发性高血压定义,是指由某些确定的疾病或病因引起的血压升高,是最常见的继发性高血压，终末期肾病80%～90%合并高血压,是由于肾单位大量丢失，导致水钠潴留和细胞外容量增加，以及肾脏RAAS激活与排钠减少,是单侧或双侧肾动脉主干或分支狭窄引起的高血压；clinical_manifestation:出汗,低血压,心动过速,高血压；exam_lab:心脏磁共振成像,胸部X线,X线,CT,MRI；diagnosis_differential:及早明确诊断能提高治愈率及阻止病情进展；treatment:ACEI/ARB,β受体拮抗剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂"
继发性高血压,高血压,disease_or_topic,source_limited_ready_as_textbook_core,classification_risk,deep_entity_present,全书回捞深层实体有计数，需与D6候选归并,5656,5738,"definition:继发性高血压定义,是指由某些确定的疾病或病因引起的血压升高,是最常见的继发性高血压，终末期肾病80%～90%合并高血压,是由于肾单位大量丢失，导致水钠潴留和细胞外容量增加，以及肾脏RAAS激活与排钠减少,是单侧或双侧肾动脉主干或分支狭窄引起的高血压；clinical_manifestation:出汗,低血压,心动过速,高血压；exam_lab:心脏磁共振成像,胸部X线,X线,CT,MRI；diagnosis_differential:及早明确诊断能提高治愈率及阻止病情进展；treatment:ACEI/ARB,β受体拮抗剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂"
继发性高血压,高血压,disease_or_topic,source_limited_ready_as_textbook_core,treatment,candidate_present,D6候选已覆盖,5656,5738,"definition:继发性高血压定义,是指由某些确定的疾病或病因引起的血压升高,是最常见的继发性高血压，终末期肾病80%～90%合并高血压,是由于肾单位大量丢失，导致水钠潴留和细胞外容量增加，以及肾脏RAAS激活与排钠减少,是单侧或双侧肾动脉主干或分支狭窄引起的高血压；clinical_manifestation:出汗,低血压,心动过速,高血压；exam_lab:心脏磁共振成像,胸部X线,X线,CT,MRI；diagnosis_differential:及早明确诊断能提高治愈率及阻止病情进展；treatment:ACEI/ARB,β受体拮抗剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂"
肥厚型心肌病,心肌疾病,disease_or_topic,source_covered_ready,definition,candidate_present,D6候选已覆盖,5746,5809,"definition:肥厚型心肌病定义,是一类以左心室和/或右心室肥厚，伴舒张功能障碍为特征的心肌病，需排除继发于后负荷增加或系统性疾病的心肌肥厚,是青少年和运动猝死的重要原因；etiology_pathogenesis:HCM系常染色体显性遗传,已发现至少8个肌小节蛋白的编码基因突变,约60%的病人有致病/可能致病变异,其中MYH7和MYBPC3突变占70%,40%未检出变异；clinical_manifestation:胸闷,呼吸困难,静息性呼吸困难,晕厥,心动过速；exam_lab:超声心动图,基因检测,心内膜心肌活检,心电图,心脏磁共振成像；diagnosis_differential"
肥厚型心肌病,心肌疾病,disease_or_topic,source_covered_ready,etiology_pathogenesis,candidate_present,D6候选已覆盖,5746,5809,"definition:肥厚型心肌病定义,是一类以左心室和/或右心室肥厚，伴舒张功能障碍为特征的心肌病，需排除继发于后负荷增加或系统性疾病的心肌肥厚,是青少年和运动猝死的重要原因；etiology_pathogenesis:HCM系常染色体显性遗传,已发现至少8个肌小节蛋白的编码基因突变,约60%的病人有致病/可能致病变异,其中MYH7和MYBPC3突变占70%,40%未检出变异；clinical_manifestation:胸闷,呼吸困难,静息性呼吸困难,晕厥,心动过速；exam_lab:超声心动图,基因检测,心内膜心肌活检,心电图,心脏磁共振成像；diagnosis_differential"
肥厚型心肌病,心肌疾病,disease_or_topic,source_covered_ready,clinical_manifestation,candidate_present,D6候选已覆盖,5746,5809,"definition:肥厚型心肌病定义,是一类以左心室和/或右心室肥厚，伴舒张功能障碍为特征的心肌病，需排除继发于后负荷增加或系统性疾病的心肌肥厚,是青少年和运动猝死的重要原因；etiology_pathogenesis:HCM系常染色体显性遗传,已发现至少8个肌小节蛋白的编码基因突变,约60%的病人有致病/可能致病变异,其中MYH7和MYBPC3突变占70%,40%未检出变异；clinical_manifestation:胸闷,呼吸困难,静息性呼吸困难,晕厥,心动过速；exam_lab:超声心动图,基因检测,心内膜心肌活检,心电图,心脏磁共振成像；diagnosis_differential"
肥厚型心肌病,心肌疾病,disease_or_topic,source_covered_ready,exam_lab,candidate_present,D6候选已覆盖,5746,5809,"definition:肥厚型心肌病定义,是一类以左心室和/或右心室肥厚，伴舒张功能障碍为特征的心肌病，需排除继发于后负荷增加或系统性疾病的心肌肥厚,是青少年和运动猝死的重要原因；etiology_pathogenesis:HCM系常染色体显性遗传,已发现至少8个肌小节蛋白的编码基因突变,约60%的病人有致病/可能致病变异,其中MYH7和MYBPC3突变占70%,40%未检出变异；clinical_manifestation:胸闷,呼吸困难,静息性呼吸困难,晕厥,心动过速；exam_lab:超声心动图,基因检测,心内膜心肌活检,心电图,心脏磁共振成像；diagnosis_differential"
肥厚型心肌病,心肌疾病,disease_or_topic,source_covered_ready,diagnosis_differential,candidate_present,D6候选已覆盖,5746,5809,"definition:肥厚型心肌病定义,是一类以左心室和/或右心室肥厚，伴舒张功能障碍为特征的心肌病，需排除继发于后负荷增加或系统性疾病的心肌肥厚,是青少年和运动猝死的重要原因；etiology_pathogenesis:HCM系常染色体显性遗传,已发现至少8个肌小节蛋白的编码基因突变,约60%的病人有致病/可能致病变异,其中MYH7和MYBPC3突变占70%,40%未检出变异；clinical_manifestation:胸闷,呼吸困难,静息性呼吸困难,晕厥,心动过速；exam_lab:超声心动图,基因检测,心内膜心肌活检,心电图,心脏磁共振成像；diagnosis_differential"
肥厚型心肌病,心肌疾病,disease_or_topic,source_covered_ready,classification_risk,deep_entity_present,全书回捞深层实体有计数，需与D6候选归并,5746,5809,"definition:肥厚型心肌病定义,是一类以左心室和/或右心室肥厚，伴舒张功能障碍为特征的心肌病，需排除继发于后负荷增加或系统性疾病的心肌肥厚,是青少年和运动猝死的重要原因；etiology_pathogenesis:HCM系常染色体显性遗传,已发现至少8个肌小节蛋白的编码基因突变,约60%的病人有致病/可能致病变异,其中MYH7和MYBPC3突变占70%,40%未检出变异；clinical_manifestation:胸闷,呼吸困难,静息性呼吸困难,晕厥,心动过速；exam_lab:超声心动图,基因检测,心内膜心肌活检,心电图,心脏磁共振成像；diagnosis_differential"
肥厚型心肌病,心肌疾病,disease_or_topic,source_covered_ready,treatment,candidate_present,D6候选已覆盖,5746,5809,"definition:肥厚型心肌病定义,是一类以左心室和/或右心室肥厚，伴舒张功能障碍为特征的心肌病，需排除继发于后负荷增加或系统性疾病的心肌肥厚,是青少年和运动猝死的重要原因；etiology_pathogenesis:HCM系常染色体显性遗传,已发现至少8个肌小节蛋白的编码基因突变,约60%的病人有致病/可能致病变异,其中MYH7和MYBPC3突变占70%,40%未检出变异；clinical_manifestation:胸闷,呼吸困难,静息性呼吸困难,晕厥,心动过速；exam_lab:超声心动图,基因检测,心内膜心肌活检,心电图,心脏磁共振成像；diagnosis_differential"
扩张型心肌病,心肌疾病,disease_or_topic,source_covered_ready,definition,candidate_present,D6候选已覆盖,5810,5874,"definition:扩张型心肌病定义,是一类以左室或双心室扩大伴收缩功能障碍为特征的心肌病，且无法以负荷异常或心肌缺血等来解释；etiology_pathogenesis:DCM常有家族性发病趋势,遗传方式多为常染色体显性、少数为常染色体隐性或X连锁遗传,病毒感染和自身免疫等获得性病因也参与致病,1.基因突变约50%家族性和30%散发性DCM病人可检出致病基因,DCM的致病基因更多；clinical_manifestation:呼吸困难,劳力性呼吸困难,端坐呼吸,夜间阵发性呼吸困难,心悸；exam_lab:超声心动图,基因检测,心电图,心脏磁共振成像,胸部X线；diagnosis_diffe"
扩张型心肌病,心肌疾病,disease_or_topic,source_covered_ready,etiology_pathogenesis,candidate_present,D6候选已覆盖,5810,5874,"definition:扩张型心肌病定义,是一类以左室或双心室扩大伴收缩功能障碍为特征的心肌病，且无法以负荷异常或心肌缺血等来解释；etiology_pathogenesis:DCM常有家族性发病趋势,遗传方式多为常染色体显性、少数为常染色体隐性或X连锁遗传,病毒感染和自身免疫等获得性病因也参与致病,1.基因突变约50%家族性和30%散发性DCM病人可检出致病基因,DCM的致病基因更多；clinical_manifestation:呼吸困难,劳力性呼吸困难,端坐呼吸,夜间阵发性呼吸困难,心悸；exam_lab:超声心动图,基因检测,心电图,心脏磁共振成像,胸部X线；diagnosis_diffe"
扩张型心肌病,心肌疾病,disease_or_topic,source_covered_ready,clinical_manifestation,candidate_present,D6候选已覆盖,5810,5874,"definition:扩张型心肌病定义,是一类以左室或双心室扩大伴收缩功能障碍为特征的心肌病，且无法以负荷异常或心肌缺血等来解释；etiology_pathogenesis:DCM常有家族性发病趋势,遗传方式多为常染色体显性、少数为常染色体隐性或X连锁遗传,病毒感染和自身免疫等获得性病因也参与致病,1.基因突变约50%家族性和30%散发性DCM病人可检出致病基因,DCM的致病基因更多；clinical_manifestation:呼吸困难,劳力性呼吸困难,端坐呼吸,夜间阵发性呼吸困难,心悸；exam_lab:超声心动图,基因检测,心电图,心脏磁共振成像,胸部X线；diagnosis_diffe"
扩张型心肌病,心肌疾病,disease_or_topic,source_covered_ready,exam_lab,candidate_present,D6候选已覆盖,5810,5874,"definition:扩张型心肌病定义,是一类以左室或双心室扩大伴收缩功能障碍为特征的心肌病，且无法以负荷异常或心肌缺血等来解释；etiology_pathogenesis:DCM常有家族性发病趋势,遗传方式多为常染色体显性、少数为常染色体隐性或X连锁遗传,病毒感染和自身免疫等获得性病因也参与致病,1.基因突变约50%家族性和30%散发性DCM病人可检出致病基因,DCM的致病基因更多；clinical_manifestation:呼吸困难,劳力性呼吸困难,端坐呼吸,夜间阵发性呼吸困难,心悸；exam_lab:超声心动图,基因检测,心电图,心脏磁共振成像,胸部X线；diagnosis_diffe"
