original_code,name,entityType,mapped_code,mapping_status,node_upsert,server_match_count
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-DACE0D2269FE3348,1.诊断有典型主动脉瓣反流的舒张期杂音伴周围血管征,DiagnosisCriteriaComponent,CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-DACE0D2269FE3348,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-F3740FA0362AF96C,可诊断为主动脉瓣反流,DiagnosisCriteriaComponent,CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-F3740FA0362AF96C,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-16DD6B6DDEC9744F,超声心动图可明确诊断,DiagnosisCriteriaComponent,CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-16DD6B6DDEC9744F,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-BE3BC3ED91FD2042,支持风湿性心脏病诊断,DiagnosisCriteriaComponent,CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-BE3BC3ED91FD2042,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-A0EF5F6EFD229EDC,2.鉴别诊断主动脉瓣反流杂音于胸骨左缘明显时,DiagnosisCriteriaComponent,CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-A0EF5F6EFD229EDC,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-E3F741A43D5AE258,2.鉴别诊断主动脉瓣反流杂音于胸骨左缘明显时,DifferentialDiagnosis,CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-E3F741A43D5AE258,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-BBF7FFD8EE07A36B,Graham-Steell杂音鉴别,DifferentialDiagnosis,CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-BBF7FFD8EE07A36B,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-DB00F26BCB6270C6,Austin-Flint杂音应与二尖瓣狭窄的心尖区舒张中晚期杂音鉴别：前者常紧随第三心音后,DifferentialDiagnosis,CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-DB00F26BCB6270C6,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-MEDICATION-4A9C21F104EFD1A8,多巴胺,Medication,MED-CARD-444827C26766,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-MEDICATION-BF237812729F5F67,多巴酚丁胺,Medication,CARD-SKELETON-FULL-20260709-MEDICATION-BF237812729F5F67,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-B19FFF44DFD56C47,急性重度主动脉瓣反流如不及时手术治疗,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-B19FFF44DFD56C47,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-28AFF59E82B88F15,慢性者无症状期长,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-28AFF59E82B88F15,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-DA3858892CB97796,NYHA心功能Ⅱ级的主动脉瓣重度反流病人年死亡率约6%,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-DA3858892CB97796,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-61A5BD0A15BDD667,而NYHAⅢ级或Ⅳ级病人,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-61A5BD0A15BDD667,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-E0AFAF9190F1F18D,年死亡率接近25%,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-E0AFAF9190F1F18D,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-83F75DCBC9F4B8F7,主动脉瓣置换术后存活者大部分有明显临床改善,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-83F75DCBC9F4B8F7,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-9EE0083BCFC698C7,心脏缩小、左心室重量减少,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-9EE0083BCFC698C7,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-9EB3CE39F5511D33,急性重度主动脉瓣反流如不及时手术治疗,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-9EB3CE39F5511D33,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-4994CF451B0B226A,慢性者无症状期长,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-4994CF451B0B226A,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-FD09B91931E52D29,NYHA心功能Ⅱ级的主动脉瓣重度反流病人年死亡率约6%,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-FD09B91931E52D29,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-22855114B4BF8945,而NYHAⅢ级或Ⅳ级病人,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-22855114B4BF8945,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-D37B05DC1EE0ED0C,年死亡率接近25%,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-D37B05DC1EE0ED0C,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-CE7919422F3093B9,主动脉瓣置换术后存活者大部分有明显临床改善,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-CE7919422F3093B9,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-1AA226407A9CF54E,心脏缩小、左心室重量减少,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-1AA226407A9CF54E,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-C7C42D116531DDAF,急性重度主动脉瓣反流如不及时手术治疗,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-C7C42D116531DDAF,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-6D8B349CC639E985,慢性者无症状期长,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-6D8B349CC639E985,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-C0D8AB564FEB101F,NYHA心功能Ⅱ级的主动脉瓣重度反流病人年死亡率约6%,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-C0D8AB564FEB101F,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-325BCEA279853BA0,而NYHAⅢ级或Ⅳ级病人,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-325BCEA279853BA0,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-0C92847E52F75B38,年死亡率接近25%,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-0C92847E52F75B38,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-CD984E0D1954FA20,主动脉瓣置换术后存活者大部分有明显临床改善,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-CD984E0D1954FA20,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-3E86C4C6DD5B8B9C,心脏缩小、左心室重量减少,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-3E86C4C6DD5B8B9C,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-ETIOLOGY-8E8F3A010D711A95,二尖瓣狭窄（mitralstenosis,Etiology,CARD-SKELETON-FULL-20260709-ETIOLOGY-8E8F3A010D711A95,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-ETIOLOGY-289B356F30CA8283,MS）的主要病因为风湿热,Etiology,CARD-SKELETON-FULL-20260709-ETIOLOGY-289B356F30CA8283,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-ETIOLOGY-AFE4F47B318771AA,多见于20～40岁青壮年,Etiology,CARD-SKELETON-FULL-20260709-ETIOLOGY-AFE4F47B318771AA,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-ETIOLOGY-D415AE99FE782924,约70%的病人为女性,Etiology,CARD-SKELETON-FULL-20260709-ETIOLOGY-D415AE99FE782924,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-ETIOLOGY-A26539FD7CCD19AB,约50%的病人无急性风湿热史,Etiology,CARD-SKELETON-FULL-20260709-ETIOLOGY-A26539FD7CCD19AB,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-ETIOLOGY-E9D56FE3497B3C90,但多有反复链球菌感染所致的上呼吸道感染病史,Etiology,CARD-SKELETON-FULL-20260709-ETIOLOGY-E9D56FE3497B3C90,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-ETIOLOGY-EA7AB38630804E25,至少需要2年或更长的时间才可能形成明显的二尖瓣狭窄,Etiology,CARD-SKELETON-FULL-20260709-ETIOLOGY-EA7AB38630804E25,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-ETIOLOGY-386D5B4D3CA452A3,多次反复发作的急性风湿热比仅有一次发作出现瓣口狭窄的病理改变要早,Etiology,CARD-SKELETON-FULL-20260709-ETIOLOGY-386D5B4D3CA452A3,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-ETIOLOGY-EB85F647A309B44B,二尖瓣狭窄的少见病因有先天性发育异常、瓣环钙化等,Etiology,CARD-SKELETON-FULL-20260709-ETIOLOGY-EB85F647A309B44B,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-5021843067F32E9E,风湿性二尖瓣狭窄的病理改变有瓣叶及闭合缘的纤维增厚、钙化,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-5021843067F32E9E,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-BBFC8EE42EF35E63,瓣叶交界处的融合、增厚、纤维化,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-BBFC8EE42EF35E63,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-701C1C121DE8D9F5,以及腱索的增粗、缩短和融合,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-701C1C121DE8D9F5,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-B2639E35651ADE48,狭窄的二尖瓣形状如同漏斗,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-B2639E35651ADE48,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-082D5D894280246E,瓣口常呈鱼嘴样改变,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-082D5D894280246E,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-9F7C251B888E9958,若以腱索的挛缩和粘连为主,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-9F7C251B888E9958,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-A64B91AC11A13DC2,则主要表现为二尖瓣反流,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-A64B91AC11A13DC2,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-F58164E9C028E37D,慢性二尖瓣狭窄可导致左心房扩大及其所致的左主支气管升高、左心房壁钙化、左心房附壁血栓形成、肺血管壁增厚、右心室肥厚和扩张等病变,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-F58164E9C028E37D,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-6605DC4A618BD794,单纯二尖瓣狭窄者约占风湿性心脏病的25%,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-6605DC4A618BD794,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-C4BA3658A115BE96,二尖瓣狭窄伴有二尖瓣反流者约占40%,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-C4BA3658A115BE96,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-7EA3E26EA7330005,根据典型的心脏杂音以及超声心动图表现可明确诊断,DiagnosisCriteriaComponent,CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-7EA3E26EA7330005,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-E0811F4F81ED2CDB,超声心动图有助于鉴别相对性二尖瓣狭窄、左房黏液瘤、三尖瓣狭窄和原发性肺动脉高压等,DifferentialDiagnosis,CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-E0811F4F81ED2CDB,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-A7022A5183CBE1D0,二尖瓣狭窄出现症状,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-A7022A5183CBE1D0,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-53FFFBB85F23CAD0,以及发生房颤、慢性心衰伴心脏扩大及有栓塞史者,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-53FFFBB85F23CAD0,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-FB3A18CB78B0ACD0,在未开展手术治疗的年代,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-FB3A18CB78B0ACD0,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-D45244BB53069F3E,本病10年存活率在无症状被确诊后的病人为84%,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-D45244BB53069F3E,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-0988AA636D93C26B,症状轻者为42%,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-0988AA636D93C26B,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-EE108F18A3B6CF15,中、重度者为15%,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-EE108F18A3B6CF15,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-ECA25D9659C3985C,从发生症状到完全致残的平均时间为7.3年,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-ECA25D9659C3985C,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-4A7553DCB7C6E205,手术治疗提高了病人的生活质量和存活率,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-4A7553DCB7C6E205,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-FBC298964A447AC2,二尖瓣狭窄出现症状,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-FBC298964A447AC2,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-B273172EDACE4E91,以及发生房颤、慢性心衰伴心脏扩大及有栓塞史者,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-B273172EDACE4E91,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-9C9FDBAF572C3BEB,在未开展手术治疗的年代,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-9C9FDBAF572C3BEB,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-D6996C8116E36173,本病10年存活率在无症状被确诊后的病人为84%,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-D6996C8116E36173,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-3BFD394DC5E56F7E,症状轻者为42%,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-3BFD394DC5E56F7E,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-5791A7305657381A,中、重度者为15%,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-5791A7305657381A,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-D49AC35F175111BC,从发生症状到完全致残的平均时间为7.3年,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-D49AC35F175111BC,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-3EC489E6AD6848D4,手术治疗提高了病人的生活质量和存活率,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-3EC489E6AD6848D4,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-955029532444F3E3,二尖瓣狭窄出现症状,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-955029532444F3E3,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-44FEBC59871E5AC7,以及发生房颤、慢性心衰伴心脏扩大及有栓塞史者,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-44FEBC59871E5AC7,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-B1D015862C7FF940,在未开展手术治疗的年代,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-B1D015862C7FF940,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-1A589F74B3C7B7CF,本病10年存活率在无症状被确诊后的病人为84%,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-1A589F74B3C7B7CF,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-35C9776CA35FDB69,症状轻者为42%,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-35C9776CA35FDB69,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-496377DE1AD940A4,中、重度者为15%,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-496377DE1AD940A4,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-66A7B7F773AEAE39,从发生症状到完全致残的平均时间为7.3年,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-66A7B7F773AEAE39,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-0A7BD3230DE3F860,手术治疗提高了病人的生活质量和存活率,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-0A7BD3230DE3F860,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-738A52FB3EC4F072,急性二尖瓣反流可致左心房及左心室压力骤然上升,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-738A52FB3EC4F072,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-9B4A1C639D0AE773,导致肺淤血甚至肺水肿,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-9B4A1C639D0AE773,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-C67B106AA3A25AC5,心搏出量及心排血量的减低会导致全身血管阻力的上升,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-C67B106AA3A25AC5,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-ACB0FCFC334385B4,更加重了二尖瓣反流的严重程度,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-ACB0FCFC334385B4,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-474A14C19977230F,病人通常表现为突发的肺水肿及心源性休克,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-474A14C19977230F,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-7C7E7D4D9BF05DC0,慢性二尖瓣反流时,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-7C7E7D4D9BF05DC0,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-0F332A005365D345,舒张期反流的血液再经二尖瓣充盈左心室,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-0F332A005365D345,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-1D6FDA536EF0B755,导致左心室容量负荷增大,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-1D6FDA536EF0B755,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-62D0255B278CA0C7,早期通过左心室扩大和离心性肥厚代偿,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-62D0255B278CA0C7,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-DA55FBD61E818670,根据Frank-Starling机制使左心室心搏出量增加以维持正常的前向心搏出量,Pathophysiology,CARD-SKELETON-FULL-20260709-PATHOPHYSIOLOGY-DA55FBD61E818670,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-1D5F337FDB214FB1,诊断主要根据典型的心尖区收缩期吹风样杂音以及超声心动图表现,DiagnosisCriteriaComponent,CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-1D5F337FDB214FB1,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-436D17245A489BAE,超声心动图有助于鉴别生理性杂音、三尖瓣反流、室间隔缺损、左心室或右心室流出道梗阻等,DifferentialDiagnosis,CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-436D17245A489BAE,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROCEDURE-849B8A1D3295BC9E,CRT,Procedure,CARD-SKELETON-FULL-20260709-PROCEDURE-849B8A1D3295BC9E,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-22AC44A6FDEC15D2,由各种乳头肌、腱索及瓣叶异常造成的急性严重二尖瓣反流伴血流动力学不稳定者,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-22AC44A6FDEC15D2,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-BA1FE7907B60C368,如不及时手术干预,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-BA1FE7907B60C368,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-E5CE2C1078B975F2,慢性重度MR确诊后,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-E5CE2C1078B975F2,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-0C5FC3940F6AFE5B,内科治疗5年存活率80%、10年存活率60%,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-0C5FC3940F6AFE5B,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-96E4E50A57FE5157,单纯二尖瓣脱垂无明显反流,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-96E4E50A57FE5157,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PROGNOSIS-5553E97452109A12,有明显收缩期杂音和二尖瓣反流,Prognosis,CARD-SKELETON-FULL-20260709-PROGNOSIS-5553E97452109A12,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-BF87E05077ACEC6B,由各种乳头肌、腱索及瓣叶异常造成的急性严重二尖瓣反流伴血流动力学不稳定者,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-BF87E05077ACEC6B,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-2BE19474E65D4109,如不及时手术干预,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-2BE19474E65D4109,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-ABDBEA769D4AFBE7,慢性重度MR确诊后,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-ABDBEA769D4AFBE7,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-E112247A2116E3E2,内科治疗5年存活率80%、10年存活率60%,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-E112247A2116E3E2,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-C7A8E0F18A3AC03E,单纯二尖瓣脱垂无明显反流,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-C7A8E0F18A3AC03E,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-FOLLOWUP-6A963B2D964A9956,有明显收缩期杂音和二尖瓣反流,FollowUp,CARD-SKELETON-FULL-20260709-FOLLOWUP-6A963B2D964A9956,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-BF9564501425E0B3,由各种乳头肌、腱索及瓣叶异常造成的急性严重二尖瓣反流伴血流动力学不稳定者,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-BF9564501425E0B3,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-1DACF7F91D1F164B,如不及时手术干预,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-1DACF7F91D1F164B,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-A117AE386598663A,慢性重度MR确诊后,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-A117AE386598663A,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-4B2D0C13BC94E681,内科治疗5年存活率80%、10年存活率60%,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-4B2D0C13BC94E681,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-2E21C9B6D5F4DE89,单纯二尖瓣脱垂无明显反流,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-2E21C9B6D5F4DE89,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-PREVENTION-7F648246F47104FA,有明显收缩期杂音和二尖瓣反流,Prevention,CARD-SKELETON-FULL-20260709-PREVENTION-7F648246F47104FA,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITION-A057E10611E67AD9,多瓣膜病定义,Definition,CARD-SKELETON-FULL-20260709-DEFINITION-A057E10611E67AD9,local_new_candidate,True,0
